author_id,lang,text,id,created_at.x,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,username,description,url,created_at.y,verified
32472787,es,"@karinazunigac @carolaurrejola @IvanValenzuelaU Tal vez va a salir a dar su mayor apoyo al Ejercito por esa gran falta d respeto en el programa PI d @LaRedTV !!😂😂😂

#RidiculoORidiculos??",1384203062072410120,2021-04-19T17:51:41.000Z,0,0,0,0,RamónDeckeR,RamonDecker,- Triumph Des Willens -,https://t.co/ZRckprlvwE,2009-04-17T16:42:17.000Z,FALSE
3364485430,es,"@carolaurrejola @Vale_frc Realmente estremecedor, así es la lucha diaria frente a COVID. Solo hubiese dejado un par de segundos de reflexión posterior al termino de este, el corte a otra noticia de foco muy distinto fue muy abrupto. Felicitaciones a la periodista",1384219306867580941,2021-04-19T18:56:14.000Z,0,0,2,0,Miguel,Miguelva0199,"Medico 24/7, enamorado de Loreto y de los hijos que me dio, frustrado fotógrafo, amigo de sus amigos y por sobre todo feliz con la vida.","",2015-07-07T16:55:21.000Z,FALSE
3365312853,es,"@pschaulsohn @nicolecisternas @Viviluc2 @LaperGris @vivigonb @sofiavds @MarcelaVeraO @carmen_hertz @lam_roxany @beouchka @rofaundezg @cla_cor @CarlaMoscosoR @SansottaAndrea @clausanhueza @claudianewen @Hmolinamilman @TVidaurrazaga @gvillegasm @Pilarvd @Petranieves @AlePlacenciaC @carlamilar73 @magamastretta @mjobecerra @labeasanchez Amplifica la voz de las mujeres y sigue la lista!
@claudianewen @carolaurrejola @gvillegasm @Pa__tty @tv_monica @ValdebenitoNata @Gonzali_to @DianaCardenasG @LizaJegoM @karen_aliaga @MattyLL @LuciaDammert @alejandramatus @SoledadOnetto @SuQuezada @terefuentealba @Ximena_Navarro",1384720410944622593,2021-04-21T04:07:27.000Z,1,0,1,0,Paula Valenzuela,Yopaulaval,"desarrollo infantil * niñez * políticas infancia * ciudadanía * derechos, empatía, solidaridad, respeto y alegría como elementos clave del desarrollo humano","",2015-07-08T04:08:01.000Z,FALSE
339539035,und,@unainsolencia @Cami_FloresO @Diego_Schalper @paulanarvaezo @Cata_Edwards @SoledadOnetto @carolaurrejola @ramirez_polo @SolangeRamirez @mvacarezza @acaniulef,1384638160412491777,2021-04-20T22:40:37.000Z,0,0,1,0,Marcelo,Mbarbierim,"Periodista corporativo 🎙                

Viñamarino🏖
Runner🏃‍♂️","",2011-07-21T08:03:38.000Z,FALSE
34474416,es,"@carolaurrejola @Vale_frc Ojalá estos reportajes hubieran sido el año pasado, en mi documental tengo estas imágenes q no quisieron mostrarlas en Chile el año pasado,cuantas vidas se hubieran salvado,la prensa oficialista ha sido complice de esta locura Piñerista,obvio no es contigo,pero creo q ya es tarde",1384238827573702667,2021-04-19T20:13:49.000Z,0,1,0,0,Octo.,octoamaro,Cineasta con ganas que las cosas cambien y Chile sea un país más justo.,https://t.co/e9HEq0BGLc,2009-04-23T01:10:28.000Z,FALSE
38319631,und,@uchileradio @TonkaTP @sergiolagos @carolaurrejola @ContgoenlManana @fernandopaulsen https://t.co/pA8NlMExa2,1384642805151244288,2021-04-20T22:59:04.000Z,0,0,0,0,Izakiohead,Izakiohead,"Amante de los libros, la musica y las demandas sociales. Usachino, Profe de Historia. Izquierdoso no partidista. Nunca a la derecha!","",2009-05-07T00:27:54.000Z,FALSE
4183663335,es,"@PamJiles @adnradiochile @biobio @CNNChile @thecliniccl @EPInforma @poirotes @LaListaPueblo @ValdebenitoNata @pcayuqueo @oscarcaceres @OLORaAZUFRE @cporellanaq @prensaopal @InterferenciaCL @prenirreverente @jumastorga @Bienvenidos13 @TonkaTP @carolaurrejola @mariseka @bruffinelli Realmente de no ser por uds no sé que se podría hacer, sin contrato, en cuarentena y como independiente no tengo permiso para trabajar",1382819498542174210,2021-04-15T22:13:54.000Z,0,0,0,0,Eduardo lagos,eduardolagos01,"en busca de las noticias,la información,el acontecer...","",2015-11-14T04:30:00.000Z,FALSE
55989774,es,@harari_yuval dice que los ciudadanos deberían conocer en qué se ha gastado la plata del COVID @kikemujica @RTatoulloa @carolaurrejola @cgajardop,1382808283472396291,2021-04-15T21:29:20.000Z,0,0,0,0,Eliana Jimenez,NanyJdelajara,"Periodista de la Universidad Católica, experta en comunicaciones corporativas. Directora ANMPE. Madre de cuatro adultos y abuela de 15 adorables nietos.","",2009-07-12T02:03:21.000Z,FALSE
581471530,es,@carolaurrejola a mi hijo le llegó en abril IFE DE $40 mil..y su grupo no son 6 ni 7 personas... nadie entiende nada..😤,1384210130074406913,2021-04-19T18:19:47.000Z,0,0,0,0,Mariel Munoz,MarielMunozM,"Humanista por esencia,me gusta el fútbol, los recitales, las pelis y series pero sobretodo me gusta disfrutar y reír! creo en las personas y en la bondad!🙂😉","",2012-05-16T03:09:49.000Z,FALSE
60382062,es,"@Skoknic @carolaurrejola Acá sale explicado, era una artista importante en los 60 en Cuba: https://t.co/b05FQvQvu4",1383567868156014596,2021-04-17T23:47:39.000Z,0,1,0,0,Daniel Mansuy,dmansuyhuerta,"Wanderino
Para el insomnio: https://t.co/bVmrcbZ1IW","",2009-07-26T19:55:49.000Z,FALSE
61547257,und,@subupo @Tele13_Radio @carolaurrejola @paloma_avila Opino Idem.,1383506052252012556,2021-04-17T19:42:01.000Z,0,0,0,0,Miguel Frías Recabarren,miguelfriasreca,Corredor de Seguros / Padre ejemplar /Amante del Arte / Teólogo Liberado / Hipico / Colocolino / hijo de Recabarren,"",2009-07-30T17:37:36.000Z,FALSE
67206759,es,🔴LO ÚLTIMO Presidente Piñera hará anuncio a las 14:00 horas  acompañado por el comité político cc: @carolaurrejola @IvanValenzuelaU,1384193931093504004,2021-04-19T17:15:24.000Z,22,7,25,3,Karina Zúñiga,karinazunigac,Periodista @T13 Magíster en Política @udeconcepcion Cubrí gobierno de ex Pdta Bachelet y ahora el del Pdte Piñera. Informo desde La Moneda,https://t.co/AvFlviHkvt,2009-08-20T02:49:50.000Z,FALSE
718657955495866368,es,@T13 😷👀Hola muy buenas tardes para cada uno de ustedes querida @carolaurrejola y ambos queridos amigos Don @IvanValenzuelaU y Don @miguelacuna13 que les vaya bien con la movida jornada noticiosa y periodística aquí en @T13 #T13Tarde que tengan una buena tarde. Saludos d Viña. Abrazo,1384560283889422338,2021-04-20T17:31:10.000Z,0,0,2,0,Fernando Luis,Fernand55916148,"","",2016-04-09T04:33:03.000Z,FALSE
718657955495866368,es,@T13 @carolaurrejola @IvanValenzuelaU 😷👀Hola muy buenas tardes para cada una(o)de ustedes querida @carolaurrejola y queridos amigos Don @IvanValenzuelaU y Don @miguelacuna13 que les vaya bien con la entrega noticiosa aquí en @T13 #T13Tarde y que tengan un buen Fin de semana junto a todo el equipo de prensa.Saludos,1383115409738629121,2021-04-16T17:49:45.000Z,0,0,0,0,Fernando Luis,Fernand55916148,"","",2016-04-09T04:33:03.000Z,FALSE
718657955495866368,es,@T13 @carolaurrejola @IvanValenzuelaU 😷👀Hola muy buenas tardes para usted mi querida linda amiga @carolaurrejola Hola muy buenas tardes para usted mi querido amigo Don @IvanValenzuelaU ya sigo atento @T13 #T13Tarde.Que tengan un buen inicio de semana y buena jornada noticiosa en esta tarde.Saludos para ustedes.,1384197535611244554,2021-04-19T17:29:44.000Z,0,0,1,0,Fernando Luis,Fernand55916148,"","",2016-04-09T04:33:03.000Z,FALSE
83004451,und,@aarellanoj @dmansuyhuerta @carolaurrejola 😂,1383574322137030669,2021-04-18T00:13:18.000Z,0,0,0,0,francisca skoknic,Skoknic,Periodista,"",2009-10-16T23:41:51.000Z,FALSE
83004451,es,@carolaurrejola @dmansuyhuerta Siempre me he preguntado qué es Teté,1383566464448294912,2021-04-17T23:42:05.000Z,0,2,1,0,francisca skoknic,Skoknic,Periodista,"",2009-10-16T23:41:51.000Z,FALSE
83004451,es,@dmansuyhuerta @carolaurrejola 😮 Pensé que era un lugar,1383568560140607494,2021-04-17T23:50:24.000Z,0,1,0,0,francisca skoknic,Skoknic,Periodista,"",2009-10-16T23:41:51.000Z,FALSE
832007903213142018,und,@DMatamala @tv_monica @matiburgos @mirnaschindler @mauriciohofmann @AndreaAristegui @ClaudiaUrquieta @gersondelrio @carolaurrejola @anquinteros @fresiasoltof @aguirreseba @paloma_avila @AndreaObaid @javiera_oliv @paulaescobarch https://t.co/hFIcMTFdsE,1383123667610124291,2021-04-16T18:22:34.000Z,0,0,0,0,Alejandro Rodríguez 🇨🇱🇨🇱🇨🇱🇨🇱,AlRod1963,"Papá, divorciado, abuelo, partner de la mamá de mis hij@s; con compañera, médico. De izquierda. Sigo al amor, a la empatía y a la democracia. Ateo. Colocolino.","",2017-02-15T23:25:16.000Z,FALSE
94887472,es,"@LaBerlin_cl @carolaurrejola Bien tarde la respuesta po. 
Necesitamos torta el lunes.",1383258043706580998,2021-04-17T03:16:31.000Z,0,1,0,0,Maya,mayakhamis,El mundo me hizo así.,"",2009-12-05T23:08:31.000Z,FALSE
954494690266697729,es,@karinazunigac @carolaurrejola @IvanValenzuelaU No puede ser mas tarde el anuncio??? Estaré almorzando y no quiero que sea un momento desagradable.... 🤓,1384204119854833670,2021-04-19T17:55:54.000Z,0,0,1,0,Aniiiita,Aniiita_RS,"","",2018-01-19T23:24:02.000Z,FALSE
981646204005244928,es,"@Tele13_Radio @carolaurrejola Nada de buen análisis, ellos son expertos en el ""periodismo de opinión"". El sesgo a la izquierda es evidente y permanente.",1384674860824158208,2021-04-21T01:06:27.000Z,0,0,0,0,Cecilia_FTCG,Cecilia_FTCG,"","",2018-04-04T21:34:27.000Z,FALSE
99102557,es,@carolaurrejola @lesliona Soy de las que quebraba las placas. El bruxismo sólo se fue con acupuntura 👀,1382699985779757061,2021-04-15T14:19:00.000Z,0,0,3,0,Erika Millas H.,Kika_Millas,"Mamá de dos y casada con cuatro. Whisky, puros y backgammon. Siempre con mi @polaco_goldberg. Periodista. No pretendo ser perfecta, pretendo ser feliz 💙","",2009-12-24T13:21:13.000Z,FALSE
